nan,938,3.4,88.75,1010
71.83,948,0,88.73,995
nan,nan,0,nan,974
71.78,nan,0.1,88.76,1010
71.82,943,0,nan,1030
nan,948,0,88.93,1130
71.92,985,nan,88.79,1030
nan,965,0,nan,1010
71.87,965,0,88.8,nan
71.91,983,nan,nan,nan
71.94,995,0,88.81,1040
71.88,968,0,nan,1010
71.84,953,nan,88.86,nan
71.88,978,0,88.8,nan
nan,995,0,88.86,1080
71.9,995,nan,nan,nan
71.88,985,0,nan,955
71.83,nan,nan,88.57,882
71.74,nan,0,88.64,nan
nan,nan,0,88.52,850
nan,nan,nan,nan,805
71.62,nan,nan,nan,755
71.6,815,0,88.41,nan
nan,825,21.8,88.5,838
71.68,nan,1.5,88.47,820
71.66,845,0,88.45,807
71.63,830,0,88.48,870
71.65,nan,nan,nan,914
71.68,855,5,nan,895
71.65,840,0,nan,800
71.59,810,0,nan,838
71.64,835,0,88.49,832
71.62,825,0,nan,805
71.6,nan,0,88.44,800
71.6,815,0,88.41,790
nan,nan,nan,nan,nan
71.57,800,0,88.36,750
71.57,nan,0,88.29,713
nan,732,0,88.48,nan
71.65,nan,0,88.39,787
71.64,780,0,88.3,740
71.61,764,nan,88.41,788
71.62,769,0.1,nan,760
71.6,760,15.1,88.45,nan
71.62,nan,0,88.42,795
71.67,795,0,88.43,nan
71.68,nan,nan,88.4,783
nan,nan,0,88.52,nan
nan,nan,0,nan,837
nan,818,0,88.37,767
nan,780,0,88.36,760
71.63,nan,0,88.44,805
nan,nan,0,88.32,nan
71.67,800,0,nan,835
71.69,810,nan,nan,740
71.7,775,1,88.42,785
71.72,790,24.6,88.53,853
71.79,825,nan,88.47,815
71.83,845,0,88.53,853
71.82,840,1.1,88.56,871
71.81,835,0,88.48,822
71.79,825,2.3,nan,nan
71.79,775,0,88.44,775
71.75,nan,nan,88.5,nan
71.76,750,0,88.62,885
71.86,nan,0,88.71,968
71.94,830,0,88.74,990
nan,860,nan,88.8,1030
72.03,875,0,88.8,1030
71.99,855,0,88.83,1060
72.01,865,0,88.85,nan
72.01,865,0,88.81,1040
71.99,855,0.1,88.77,nan
nan,845,nan,nan,1080
72.02,870,nan,88.73,983
nan,nan,0.1,nan,1090
72.07,895,0,nan,1070
72.07,nan,nan,88.8,1030
72.06,890,0,88.86,1070
nan,900,0,88.81,1040
72.1,910,0,88.68,nan
72,nan,0,88.61,902
71.92,nan,7.1,88.59,868
71.87,785,0,88.6,874
71.92,nan,0,nan,840
71.86,780,nan,88.37,735
71.84,765,0.1,88.32,702
nan,760,nan,88.13,620
71.84,765,0.1,88.41,745
71.79,740,0,88.1,nan
71.68,660,0,88.24,658
71.67,655,0.1,88.05,581
71.57,nan,nan,nan,510
71.44,510,nan,87.93,506
71.41,495,0,87.91,nan
nan,475,0,87.82,458
71.38,475,13.8,87.91,508
71.38,475,0,87.79,465
71.36,465,nan,87.82,474
71.32,445,0,87.88,498
71.33,nan,nan,87.88,498
71.35,460,0,87.9,505
nan,460,0,87.87,494
nan,435,0,87.83,477
71.35,460,0,88.04,557
71.37,nan,0,87.89,nan
71.34,455,0,87.9,nan
71.34,nan,8.4,87.95,nan
71.31,440,0,nan,nan
71.31,440,0,87.9,503
71.31,440,0.1,88.23,648
71.51,550,50.3,87.97,528
71.5,545,0.3,nan,870
nan,655,1.6,88.26,706
71.77,800,20.3,nan,nan
71.85,820,0,nan,1090
72.03,925,0,88.15,607
71.69,730,0,88,nan
nan,575,0,87.83,478
71.35,460,31.4,87.93,495
71.31,440,nan,87.95,505
71.31,nan,0,87.91,486
nan,445,0,87.92,490
71.27,420,0,87.88,nan
71.26,415,9.3,87.9,482
71.26,415,0,87.96,509
71.27,455,nan,nan,470
71.29,465,0,nan,486
nan,455,0,87.89,478
nan,nan,nan,nan,nan
71.07,380,21.4,nan,430
nan,358,1.9,87.72,410
71.07,nan,0,nan,400
nan,340,0,87.64,380
71.03,330,nan,87.66,387
71.03,330,0,87.56,351
71,nan,0,87.88,nan
71.08,350,nan,87.69,400
71.09,nan,0.1,87.57,354
71.03,330,nan,87.52,345
70.94,295,0.1,87.47,329
nan,nan,10.7,87.48,333
70.95,308,30.4,87.68,nan
70.95,308,0,87.64,375
71.04,nan,0,87.6,357
71.05,344,nan,87.68,393
70.95,308,1.5,nan,310
70.92,300,2.1,87.46,nan
70.86,280,1.9,87.47,327
nan,nan,6.6,87.43,314
70.83,273,0,87.44,317
70.8,265,0,87.4,nan
nan,268,3,87.43,314
70.82,270,15.3,87.48,nan
70.81,268,0,87.44,317
70.82,270,0,87.54,349
nan,268,0,87.45,nan
70.84,275,0,87.54,349
70.82,270,0,87.53,345
70.85,278,0,nan,339
70.86,280,0,87.49,333
nan,272,0,nan,330
70.83,272,0,nan,327
70.82,270,nan,87.43,314
70.79,nan,0,87.41,307
70.74,253,nan,nan,nan
70.73,250,0,87.38,304
70.73,243,0,nan,309
70.74,245,nan,87.39,306
70.75,248,5.7,87.44,320
70.76,257,1.8,87.51,339
70.79,nan,nan,nan,nan
nan,nan,0,87.57,360
70.86,282,10.4,nan,nan
70.92,298,12.1,87.45,322
70.87,284,0.1,87.5,336
70.77,260,10.8,nan,nan
nan,293,nan,nan,377
70.97,315,0,87.75,nan
71.03,390,0,87.77,432
71.1,415,0,87.99,523
71.19,475,nan,88.12,585
71.43,nan,0.4,87.97,nan
nan,500,nan,87.9,nan
71.26,440,4.8,88.02,535
71.35,485,4,87.95,505
71.45,530,0,87.68,nan
71.35,479,nan,87.83,455
71.28,445,0,88.18,615
71.52,570,1,88.11,582
71.62,590,3,87.92,495
71.52,nan,1.7,87.87,472
71.34,465,0,nan,505
71.39,488,0,87.95,505
71.41,495,0,87.93,497
71.39,488,0,nan,473
71.34,465,0,87.85,463
71.33,440,0,88.06,553
71.41,475,0,88.23,626
71.63,nan,0,88.31,663
71.75,630,0,88.28,650
71.79,nan,0,nan,680
nan,620,0,nan,489
71.6,560,0,88.01,530
71.5,535,nan,88.16,596
71.58,nan,0.1,88.17,nan
71.65,600,0,88.3,659
71.64,nan,0,nan,703
71.77,660,0,nan,nan
71.78,675,nan,88.34,696
nan,630,0,88.17,610
71.6,580,nan,88.17,610
71.53,547,0,88.02,540
71.47,nan,0,88.06,558
71.44,508,0.7,88.18,618
71.49,530,0,88.11,582
nan,534,0,88.25,nan
71.52,544,0,nan,nan
71.49,530,0,88.08,567
71.41,498,nan,88.08,567
nan,472,nan,88.07,563
71.33,463,0,88.09,572
71.36,475,0,88.07,562
nan,472,0.1,88.16,607
71.36,nan,0,88.27,659
nan,nan,0,88.27,659
nan,570,0,88.36,700
nan,650,0,88.67,825
71.68,740,0,nan,796
71.64,745,0,88.62,815
71.6,nan,nan,88.56,787
71.6,723,0,88.65,820
71.64,747,0,88.61,810
nan,nan,0,nan,869
nan,833,0,nan,839
71.75,826,0,88.67,847
nan,805,0,88.56,792
71.68,786,nan,88.86,940
71.86,892,0,nan,995
71.92,928,0,88.9,nan
71.92,965,0,88.86,nan
71.86,930,nan,88.72,897
71.78,nan,nan,88.54,815
71.66,nan,0,88.47,nan
71.58,770,0,88.24,710
71.45,700,0,88.13,658
71.37,655,0,88.15,660
71.38,660,nan,88.15,647
71.43,685,1.2,88.16,652
71.43,nan,0,88.19,666
71.45,695,0,88.16,648
71.43,620,0,88.14,638
71.41,608,0,nan,700
71.47,nan,0,88.18,nan
71.43,620,0,nan,624
nan,600,nan,88.07,580
71.32,555,0,88.03,565
71.26,520,0,87.9,505
71.14,407,nan,87.71,410
nan,nan,0,nan,432
71.09,385,0,nan,432
71.12,398,0,87.73,416
71.08,380,0,87.78,436
71.14,406,nan,87.73,416
71.11,393,0,87.76,428
71.11,393,0,87.75,425
